time,value
2023-12-27 06:21:02,89350000
2023-12-27 06:38:45,89350000
2023-12-27 07:14:36,89350000
2023-12-27 07:37:27,89350000
2023-12-27 08:19:11,89350000
2023-12-27 08:37:22,89350000
2023-12-27 09:15:20,89350000
2023-12-27 09:37:19,89350000
2023-12-27 10:16:55,89350000
2023-12-27 10:37:10,89350000
2023-12-27 11:13:18,89350000
2023-12-27 11:37:04,89350000
2023-12-27 12:29:23,89350000
2023-12-27 12:51:06,89350000
2023-12-27 13:18:33,89350000
2023-12-27 13:37:18,89350000
2023-12-27 14:14:03,89350000
2023-12-27 14:37:14,89350000
2023-12-27 15:15:43,89350000
2023-12-27 15:37:11,89350000
2023-12-27 16:19:59,89350000
2023-12-27 16:41:05,89350000
2023-12-27 17:13:37,89350000
2023-12-27 17:37:07,89350000
2023-12-27 18:19:14,89350000
2023-12-27 18:37:01,89350000
2023-12-27 19:12:51,89350000
2023-12-27 19:37:11,89350000
2023-12-27 20:16:17,89350000
2023-12-27 20:37:26,89350000
2023-12-27 21:14:23,89350000
2023-12-27 21:37:03,89350000
2023-12-27 22:14:54,89350000
2023-12-27 22:37:08,89350000
2023-12-27 23:15:52,89350000
2023-12-27 23:37:36,89350000
2023-12-28 01:09:24,89350000
2023-12-28 02:06:59,89350000
2023-12-28 02:39:11,89350000
2023-12-28 03:16:57,89350000
2023-12-28 03:37:13,89350000
2023-12-28 04:19:16,89350000
2023-12-28 04:37:38,89350000
2023-12-28 05:15:11,89350000
2023-12-28 05:37:08,89350000
2023-12-28 06:20:31,89350000
2023-12-28 06:38:08,89350000
2023-12-28 07:14:33,89350000
2023-12-28 07:37:07,89350000
2023-12-28 08:20:02,89350000
2023-12-28 08:37:16,89350000
2023-12-28 09:15:40,89350000
2023-12-28 09:37:09,89350000
2023-12-28 10:16:50,89350000
2023-12-28 10:37:18,89350000
2023-12-28 11:13:00,89350000
2023-12-28 11:37:23,89350000
2023-12-28 12:29:27,89350000
2023-12-28 12:51:34,89350000
2023-12-28 13:17:40,89350000
2023-12-28 13:37:00,89350000
2023-12-28 14:14:21,89350000
2023-12-28 14:37:26,89350000
2023-12-28 15:15:45,89350000
2023-12-28 15:37:23,89350000
2023-12-28 16:20:02,89350000
2023-12-28 16:40:51,89350000
2023-12-28 17:14:01,89350000
2023-12-28 17:37:06,89350000
2023-12-28 18:19:46,89350000
2023-12-28 18:37:19,89350000
2023-12-28 19:12:24,89350000
2023-12-28 19:37:10,89350000
2023-12-28 20:14:51,89350000
2023-12-28 20:37:47,89350000
2023-12-28 21:13:45,89350000
2023-12-28 21:37:13,89350000
2023-12-28 22:14:43,89350000
2023-12-28 22:36:56,89350000
2023-12-28 23:16:48,89350000
2023-12-28 23:37:17,89350000
2023-12-29 01:00:42,89350000
2023-12-29 02:02:47,89350000
2023-12-29 02:37:51,89350000
2023-12-29 03:17:04,89350000
2023-12-29 03:37:14,89350000
2023-12-29 04:19:11,89350000
2023-12-29 04:37:16,89350000
2023-12-29 05:15:11,89350000
2023-12-29 05:37:15,89350000
2023-12-29 06:21:00,89350000
2023-12-29 06:38:25,89350000
2023-12-29 07:14:37,89350000
2023-12-29 07:36:59,89350000
2023-12-29 08:19:18,89350000
2023-12-29 08:37:15,89350000
2023-12-29 09:15:46,89350000
2023-12-29 09:37:15,89350000
2023-12-29 10:16:54,89350000
2023-12-29 10:37:40,89350000
2023-12-29 11:13:45,89350000
2023-12-29 11:37:00,89350000
2023-12-29 12:27:00,89350000
2023-12-29 12:50:22,89350000
2023-12-29 13:18:22,89350000
2023-12-29 13:36:57,89350000
2023-12-29 14:14:02,89350000
2023-12-29 14:37:24,89350000
2023-12-29 15:15:25,89350000
2023-12-29 15:37:32,89350000
2023-12-29 16:21:56,89350000
2023-12-29 16:40:18,89350000
2023-12-29 17:15:41,89350000
2023-12-29 17:37:00,89350000
2023-12-29 18:19:15,89350000
2023-12-29 18:37:13,89350000
2023-12-29 19:12:22,89350000
2023-12-29 19:37:08,89350000
2023-12-29 20:16:20,89350000
2023-12-29 20:37:24,89350000
2023-12-29 21:13:48,89350000
2023-12-29 21:37:17,89350000
2023-12-29 22:14:48,89350000
2023-12-29 22:36:54,89350000
2023-12-29 23:15:32,89350000
2023-12-29 23:37:13,89350000
2023-12-30 01:09:02,89350000
2023-12-30 02:06:22,89350000
2023-12-30 02:38:58,89350000
2023-12-30 03:16:29,89350000
2023-12-30 03:37:05,89350000
2023-12-30 04:19:26,89350000
2023-12-30 04:38:38,89350000
2023-12-30 05:14:23,89350000
2023-12-30 05:37:18,89350000
2023-12-30 06:19:33,89350000
2023-12-30 06:37:13,89350000
2023-12-30 07:14:04,89350000
2023-12-30 07:37:16,89350000
2023-12-30 08:18:53,89350000
2023-12-30 08:37:00,89350000
2023-12-30 09:14:18,89350000
2023-12-30 09:37:24,89350000
2023-12-30 10:15:33,89350000
2023-12-30 10:37:01,89350000
2023-12-30 11:12:16,89350000
2023-12-30 11:37:08,89350000
2023-12-30 12:27:58,89350000
2023-12-30 12:49:09,89350000
2023-12-30 13:17:00,89350000
2023-12-30 13:37:14,89350000
2023-12-30 14:13:09,89350000
2023-12-30 14:37:23,89350000
2023-12-30 15:14:39,89350000
2023-12-30 15:37:16,89350000
2023-12-30 16:20:21,89350000
2023-12-30 16:39:00,89350000
2023-12-30 17:13:07,89350000
2023-12-30 17:37:07,89350000
2023-12-30 18:19:30,89350000
2023-12-30 18:37:19,89350000
2023-12-30 19:12:00,89350000
2023-12-30 19:37:23,89350000
2023-12-30 20:15:46,89350000
2023-12-30 20:37:06,89350000
2023-12-30 21:13:14,89350000
2023-12-30 21:36:57,89350000
2023-12-30 22:14:00,89350000
2023-12-30 22:37:22,89350000
2023-12-30 23:15:06,89350000
2023-12-30 23:37:08,89350000
2023-12-31 01:16:02,89350000
2023-12-31 02:11:14,89350000
2023-12-31 02:41:36,89350000
2023-12-31 03:16:46,89350000
2023-12-31 03:37:10,89350000
2023-12-31 04:19:15,89350000
2023-12-31 04:37:18,89350000
2023-12-31 05:14:56,89350000
2023-12-31 05:37:22,89350000
2023-12-31 06:19:13,89350000
2023-12-31 06:36:57,89350000
2023-12-31 07:13:40,89350000
2023-12-31 07:37:12,89350000
2023-12-31 08:18:38,89350000
2023-12-31 08:37:15,89350000
2023-12-31 09:14:31,89350000
2023-12-31 09:37:10,89350000
2023-12-31 10:15:40,89350000
2023-12-31 10:37:10,89350000
2023-12-31 11:12:36,89350000
2023-12-31 11:37:04,89350000
2023-12-31 12:28:26,89350000
2023-12-31 12:50:05,89350000
2023-12-31 13:17:00,89350000
2023-12-31 13:37:11,89350000
2023-12-31 14:13:29,89350000
2023-12-31 14:37:09,89350000
2023-12-31 15:14:51,89350000
2023-12-31 15:37:13,89350000
2023-12-31 16:19:27,89350000
2023-12-31 16:38:25,89350000
2023-12-31 17:13:34,89350000
2023-12-31 17:37:11,89350000
2023-12-31 18:18:33,89350000
2023-12-31 18:37:23,89350000
2023-12-31 19:12:11,89350000
2023-12-31 19:37:09,89350000
2023-12-31 20:15:52,89350000
2023-12-31 20:37:12,89350000
2023-12-31 21:13:11,89350000
2023-12-31 21:37:00,89350000
2023-12-31 22:14:20,89350000
2023-12-31 22:37:16,89350000
2023-12-31 23:15:48,89350000
2023-12-31 23:37:07,89350000
2024-01-01 01:17:38,89350000
2024-01-01 02:20:42,89350000
2024-01-01 02:45:56,89350000
2024-01-01 03:17:41,89350000
2024-01-01 03:37:25,89350000
2024-01-01 04:19:45,89350000
2024-01-01 04:37:56,89350000
2024-01-01 05:16:32,89350000
2024-01-01 05:37:00,89350000
2024-01-01 06:22:19,89350000
2024-01-01 06:39:09,89350000
2024-01-01 07:15:18,89350000
2024-01-01 07:37:11,89350000
2024-01-01 08:20:34,89350000
2024-01-01 08:37:58,89350000
2024-01-01 09:16:37,89350000
2024-01-01 09:36:57,89350000
2024-01-01 10:17:30,89350000
2024-01-01 10:37:37,89350000
2024-01-01 11:13:13,89350000
2024-01-01 11:37:03,89350000
2024-01-01 12:29:50,89350000
2024-01-01 12:52:16,89350000
2024-01-01 13:18:31,89350000
2024-01-01 13:37:11,89350000
2024-01-01 14:14:34,89350000
2024-01-01 14:37:20,89350000
2024-01-01 15:16:04,89350000
2024-01-01 15:37:14,89350000
2024-01-01 16:19:57,89350000
2024-01-01 16:39:15,89350000
2024-01-01 17:13:58,89350000
2024-01-01 17:37:13,89350000
2024-01-01 18:20:04,89350000
2024-01-01 18:37:37,89350000
2024-01-01 19:12:56,89350000
2024-01-01 19:37:18,89350000
2024-01-01 20:16:16,89350000
2024-01-01 20:37:11,89350000
2024-01-01 21:13:42,89350000
2024-01-01 21:37:06,89350000
2024-01-01 22:15:07,89350000
2024-01-01 22:37:09,89350000
2024-01-01 23:16:06,89350000
2024-01-01 23:37:27,89350000
2024-01-02 01:09:46,89350000
2024-01-02 02:10:38,89350000
2024-01-02 02:41:35,89350000
2024-01-02 03:16:38,89350000
2024-01-02 03:37:31,89350000
2024-01-02 04:19:30,89350000
2024-01-02 04:37:37,89350000
2024-01-02 05:15:48,89350000
2024-01-02 05:37:11,89350000
2024-01-02 06:20:51,89350000
2024-01-02 06:38:09,89350000
2024-01-02 07:14:36,89350000
2024-01-02 07:37:18,89350000
2024-01-02 08:20:14,89350000
2024-01-02 08:37:44,89350000
2024-01-02 09:15:38,89350000
2024-01-02 09:37:23,89350000
2024-01-02 10:17:09,89350000
2024-01-02 10:37:47,89350000
2024-01-02 11:13:23,89350000
2024-01-02 11:37:11,89350000
2024-01-02 12:30:01,89350000
2024-01-02 12:52:35,89350000
2024-01-02 13:18:32,89350000
2024-01-02 13:37:05,89350000
2024-01-02 14:14:52,89350000
2024-01-02 14:37:17,89350000
2024-01-02 15:16:32,89350000
2024-01-02 15:37:24,89350000
2024-01-02 16:19:21,89350000
2024-01-02 16:39:16,89350000
2024-01-02 17:14:29,89350000
2024-01-02 17:37:03,89350000
2024-01-02 18:20:35,89350000
2024-01-02 18:37:56,89350000
2024-01-02 19:12:46,89350000
2024-01-02 19:37:00,89350000
2024-01-02 20:16:49,89350000
2024-01-02 20:37:28,89350000
2024-01-02 21:13:57,89350000
2024-01-02 21:37:06,89350000
2024-01-02 22:14:55,89350000
2024-01-02 22:37:01,89350000
2024-01-02 23:15:35,89350000
2024-01-02 23:37:08,89350000
2024-01-03 01:11:21,89350000
2024-01-03 02:08:34,89350000
2024-01-03 02:40:03,89350000
2024-01-03 03:17:53,89350000
2024-01-03 03:37:12,89350000
2024-01-03 04:19:32,89350000
2024-01-03 04:37:29,89350000
2024-01-03 05:15:25,89350000
2024-01-03 05:37:20,89350000
2024-01-03 06:21:05,89350000
2024-01-03 06:38:18,89350000
2024-01-03 07:16:05,89350000
2024-01-03 07:37:04,89350000
2024-01-03 08:19:57,89350000
2024-01-03 08:37:45,89350000
2024-01-03 09:16:52,89350000
2024-01-03 09:37:06,89350000
2024-01-03 10:17:40,89350000
2024-01-03 10:37:39,89350000
2024-01-03 11:13:39,89350000
2024-01-03 11:37:05,89350000
2024-01-03 12:30:33,89350000
2024-01-03 13:19:04,89350000
2024-01-03 13:37:21,89350000
2024-01-03 14:14:57,89350000
2024-01-03 14:37:15,89350000
2024-01-03 15:16:32,89350000
2024-01-03 15:37:12,89350000
2024-01-03 16:19:36,89350000
2024-01-03 16:39:49,89350000
2024-01-03 17:13:50,89350000
2024-01-03 17:37:01,89350000
2024-01-03 18:20:14,89350000
2024-01-03 18:37:21,89350000
2024-01-03 19:12:54,89350000
2024-01-03 19:37:02,89350000
2024-01-03 20:15:56,89350000
2024-01-03 20:37:15,89350000
2024-01-03 21:14:14,89350000
2024-01-03 21:37:09,89350000
2024-01-03 22:15:12,89350000
2024-01-03 22:37:03,89350000
2024-01-03 23:17:41,89350000
2024-01-03 23:37:01,89350000
2024-01-04 01:11:49,89350000
2024-01-04 02:08:46,89350000
2024-01-04 02:41:05,89350000
2024-01-04 03:17:02,89350000
2024-01-04 03:37:16,89350000
2024-01-04 04:19:41,89350000
2024-01-04 04:37:40,89350000
2024-01-04 05:15:34,89350000
2024-01-04 05:37:11,89350000
2024-01-04 06:21:33,89350000
2024-01-04 06:38:43,89350000
2024-01-04 07:14:45,89350000
2024-01-04 07:37:02,89350000
2024-01-04 08:19:36,89350000
2024-01-04 08:38:00,89350000
2024-01-04 09:16:18,86860000
2024-01-04 09:37:19,86860000
2024-01-04 10:17:36,86860000
2024-01-04 10:38:24,86860000
2024-01-04 11:13:48,86860000
2024-01-04 11:37:01,86860000
2024-01-04 12:30:03,86860000
2024-01-04 12:52:46,86860000
2024-01-04 13:19:03,86860000
2024-01-04 13:37:15,86860000
2024-01-04 14:14:54,86860000
2024-01-04 14:37:13,86860000
2024-01-04 15:17:35,86860000
2024-01-04 15:37:06,86860000
2024-01-04 16:21:04,86860000
2024-01-04 16:41:22,86860000
2024-01-04 17:14:27,86860000
2024-01-04 17:37:11,86860000
2024-01-04 18:20:07,86860000
2024-01-04 18:38:33,86860000
2024-01-04 19:12:42,86860000
2024-01-04 19:36:59,86860000
2024-01-04 20:17:08,86860000
2024-01-04 20:37:39,86860000
2024-01-04 21:14:34,86860000
2024-01-04 21:37:10,86860000
2024-01-04 22:15:29,86860000
2024-01-04 22:37:12,86860000
2024-01-04 23:16:22,86860000
2024-01-04 23:37:23,86860000
2024-01-05 01:12:09,86860000
2024-01-05 02:09:53,86860000
2024-01-05 02:41:35,86860000
2024-01-05 03:16:54,86860000
2024-01-05 03:37:23,86860000
2024-01-05 04:19:48,86860000
2024-01-05 04:38:20,86860000
2024-01-05 05:15:25,86860000
2024-01-05 05:37:19,86860000
2024-01-05 06:21:19,86860000
2024-01-05 06:38:38,86860000
2024-01-05 07:14:54,86860000
2024-01-05 07:37:11,86860000
2024-01-05 08:20:12,86860000
2024-01-05 08:37:59,86860000
2024-01-05 09:15:50,86860000
2024-01-05 09:37:06,86860000
2024-01-05 10:17:25,86860000
2024-01-05 10:37:52,86860000
2024-01-05 11:13:50,86860000
2024-01-05 11:37:14,86860000
2024-01-05 12:30:15,86860000
2024-01-05 12:53:23,86860000
2024-01-05 13:19:06,86860000
2024-01-05 13:37:07,86860000
2024-01-05 14:15:07,86860000
2024-01-05 14:37:04,86860000
2024-01-05 15:16:12,86860000
2024-01-05 15:37:09,86860000
2024-01-05 16:19:20,86860000
2024-01-05 16:40:13,86860000
2024-01-05 17:16:15,86860000
2024-01-05 17:37:21,86860000
2024-01-05 18:19:56,86860000
2024-01-05 18:37:31,86860000
2024-01-05 19:12:55,86860000
2024-01-05 19:37:01,86860000
2024-01-05 20:16:52,86860000
2024-01-05 20:37:19,86860000
2024-01-05 21:13:49,86860000
2024-01-05 21:37:07,86860000
2024-01-05 22:15:41,86860000
2024-01-05 22:37:11,86860000
2024-01-05 23:16:08,86860000
2024-01-05 23:37:26,86860000
2024-01-06 01:11:11,86860000
2024-01-06 02:08:26,86860000
2024-01-06 02:40:05,86860000
2024-01-06 03:16:25,86860000
2024-01-06 03:37:09,86860000
2024-01-06 04:18:58,86860000
2024-01-06 04:37:51,86860000
2024-01-06 05:14:39,86860000
2024-01-06 05:37:04,86860000
2024-01-06 06:19:37,86860000
2024-01-06 06:37:19,86860000
2024-01-06 07:14:04,86860000
2024-01-06 07:37:24,86860000
2024-01-06 08:18:54,86860000
2024-01-06 08:37:24,86860000
2024-01-06 09:14:31,86860000
2024-01-06 09:37:19,86860000
2024-01-06 10:16:09,86860000
2024-01-06 10:37:06,86860000
2024-01-06 11:12:28,86860000
2024-01-06 11:37:10,86860000
2024-01-06 12:28:43,86860000
2024-01-06 12:51:11,86860000
2024-01-06 13:17:32,86860000
2024-01-06 13:37:07,86860000
2024-01-06 14:13:56,86860000
2024-01-06 14:37:19,86860000
2024-01-06 15:15:04,86860000
2024-01-06 15:37:07,86860000
2024-01-06 16:19:46,86860000
2024-01-06 16:39:27,86860000
2024-01-06 17:13:56,86860000
2024-01-06 17:36:54,86860000
2024-01-06 18:19:13,86860000
2024-01-06 18:37:23,86860000
2024-01-06 19:12:10,86860000
2024-01-06 19:37:16,86860000
2024-01-06 20:15:59,86860000
2024-01-06 20:37:05,86860000
